label,"x0,y0,z0","x1,y1,z1","x2,y2,z2","x3,y3,z3","x4,y4,z4","x5,y5,z5","x6,y6,z6","x7,y7,z7","x8,y8,z8","x9,y9,z9","x10,y10,z10","x11,y11,z11","x12,y12,z12","x13,y13,z13","x14,y14,z14","x15,y15,z15","x16,y16,z16","x17,y17,z17","x18,y18,z18","x19,y19,z19","x20,y20,z20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.38537704944610596,0.8061780333518982,-2.3334328602686583e-07,0.4062420427799225,0.728024423122406,-0.0014999909326434135,0.4368739128112793,0.6534843444824219,-0.011063659563660622,0.4492610692977905,0.5906558036804199,-0.021899117156863213,0.4410161077976227,0.5404803156852722,-0.03075581230223179,0.4929015636444092,0.6468031406402588,-0.016588283702731133,0.546177327632904,0.6928518414497375,-0.026003185659646988,0.530105710029602,0.7185777425765991,-0.0313134491443634,0.5073356628417969,0.7200438976287842,-0.0359584204852581,0.5034885406494141,0.6854244470596313,-0.025104105472564697,0.5471746325492859,0.7377347946166992,-0.02670835144817829,0.530978262424469,0.7597159147262573,-0.025689251720905304,0.5103172063827515,0.7610031366348267,-0.02820858545601368,0.5079714059829712,0.7350947260856628,-0.033114973455667496,0.5420652031898499,0.7820597887039185,-0.03416399657726288,0.5259802341461182,0.8007502555847168,-0.02855590544641018,0.505663275718689,0.8026494979858398,-0.02809206396341324,0.5086869597434998,0.7862920165061951,-0.04172733798623085,0.5294060707092285,0.8300749659538269,-0.043716974556446075,0.5150684118270874,0.8510767221450806,-0.03903850167989731,0.5004729628562927,0.8581134676933289,-0.03604719042778015
3,0.38610732555389404,0.8052202463150024,-2.2861124193696014e-07,0.4068033993244171,0.7272275686264038,-0.0012579805916175246,0.4378012716770172,0.6540519595146179,-0.010088724084198475,0.4531092047691345,0.5917088985443115,-0.020073944702744484,0.4475041627883911,0.5411952137947083,-0.02813604660332203,0.49325647950172424,0.648262619972229,-0.018158290535211563,0.5458759665489197,0.6945468187332153,-0.02669159695506096,0.5303080081939697,0.7209289073944092,-0.03066864423453808,0.5079278945922852,0.7226536870002747,-0.034282658249139786,0.5033083558082581,0.687567412853241,-0.02610858529806137,0.5469782948493958,0.7405773401260376,-0.027283918112516403,0.5309431552886963,0.7625889182090759,-0.025821402668952942,0.5096619725227356,0.7648802399635315,-0.028080670163035393,0.5072145462036133,0.7376651167869568,-0.03322995826601982,0.5404770970344543,0.7848215103149414,-0.034732744097709656,0.5254572629928589,0.804224967956543,-0.029838750138878822,0.5051375031471252,0.8082851767539978,-0.029727783054113388,0.5072259306907654,0.7880508899688721,-0.0407402329146862,0.5289313197135925,0.8339737057685852,-0.043843381106853485,0.5169775485992432,0.8581421375274658,-0.040125772356987,0.5037762522697449,0.8693611025810242,-0.03763381391763687
3,0.3480468988418579,0.8003672361373901,-2.024305842951435e-07,0.37251949310302734,0.7235397100448608,-0.0015023660380393267,0.41197749972343445,0.6431730389595032,-0.009294601157307625,0.42896103858947754,0.5796142816543579,-0.01916225254535675,0.42028921842575073,0.5315123200416565,-0.026720494031906128,0.45837196707725525,0.6426591873168945,-0.008250964805483818,0.5221105217933655,0.6801255345344543,-0.02166830003261566,0.510181725025177,0.7073676586151123,-0.030554942786693573,0.48713919520378113,0.708644449710846,-0.03622808679938316,0.4642904996871948,0.6812644600868225,-0.017585380002856255,0.5244251489639282,0.7262912392616272,-0.02306767739355564,0.5094399452209473,0.7492420077323914,-0.02372373454272747,0.4863303601741791,0.7446939945220947,-0.026378033682703972,0.46687018871307373,0.7287594079971313,-0.02764268033206463,0.5188910365104675,0.7689234018325806,-0.029402656480669975,0.5018016695976257,0.7865128517150879,-0.021808983758091927,0.4789714813232422,0.7804504632949829,-0.019458729773759842,0.46696731448173523,0.7788768410682678,-0.038617175072431564,0.5069092512130737,0.8067873120307922,-0.03598294034600258,0.48976805806159973,0.8178485631942749,-0.026487549766898155,0.4705493450164795,0.8109086751937866,-0.021165192127227783
3,0.32473498582839966,0.7982485294342041,-1.2519475944827718e-07,0.3434641659259796,0.7213438153266907,-0.005351481959223747,0.3717493712902069,0.6425764560699463,-0.017846856266260147,0.3861677050590515,0.5779085755348206,-0.03183794766664505,0.3752284049987793,0.5314244627952576,-0.04293672740459442,0.4204457998275757,0.646300733089447,-0.013399848714470863,0.4816221296787262,0.6593629717826843,-0.02970854751765728,0.4696221351623535,0.6734956502914429,-0.04044798016548157,0.4469245672225952,0.6725208163261414,-0.04625649377703667,0.42699578404426575,0.6935444474220276,-0.021400051191449165,0.4894307553768158,0.7017003297805786,-0.0322788767516613,0.4827762246131897,0.7165091037750244,-0.03597557917237282,0.46388792991638184,0.724538266658783,-0.03820796683430672,0.4308643341064453,0.7442417740821838,-0.03016383945941925,0.4892200231552124,0.7460350394248962,-0.03739557042717934,0.4891534745693207,0.7611651420593262,-0.03148341923952103,0.47442376613616943,0.7718096375465393,-0.02674366720020771,0.4322286546230316,0.7930854558944702,-0.03951944410800934,0.48139578104019165,0.7893832921981812,-0.040211647748947144,0.49021270871162415,0.7975009679794312,-0.03149130940437317,0.48834335803985596,0.8043007850646973,-0.024595221504569054
3,0.19920054078102112,0.6818183660507202,-8.21508194803755e-08,0.22377100586891174,0.6351120471954346,-0.008417709730565548,0.2540939450263977,0.5834654569625854,-0.022407274693250656,0.2704826891422272,0.543471097946167,-0.03544779121875763,0.27314406633377075,0.5028870105743408,-0.04659108445048332,0.2447603940963745,0.5787060856819153,-0.04516186937689781,0.29689821600914,0.5829972624778748,-0.0686032697558403,0.28810977935791016,0.606544017791748,-0.07622301578521729,0.26751580834388733,0.6133694052696228,-0.07834207266569138,0.23721559345722198,0.6144858598709106,-0.05226084217429161,0.30371686816215515,0.6297675371170044,-0.06921093165874481,0.29060083627700806,0.6515678763389587,-0.06429692357778549,0.2678852379322052,0.6556370854377747,-0.06114416942000389,0.22877344489097595,0.6583421230316162,-0.059382881969213486,0.2973054051399231,0.6747074723243713,-0.07393266260623932,0.284972220659256,0.6895541548728943,-0.06101201847195625,0.2635515034198761,0.6914480924606323,-0.0522746816277504,0.22025926411151886,0.701810359954834,-0.06669821590185165,0.2787497341632843,0.7160969972610474,-0.077132947742939,0.2683495879173279,0.72099769115448,-0.06786207854747772,0.24726298451423645,0.7172645926475525,-0.06118077039718628
3,0.2745051383972168,0.7549160718917847,-2.226032336238859e-07,0.29673078656196594,0.6950958967208862,-0.013634448871016502,0.3082716464996338,0.6238717436790466,-0.02307760715484619,0.30922532081604004,0.5685553550720215,-0.031144127249717712,0.3012700080871582,0.518080472946167,-0.03623973950743675,0.2661697566509247,0.5977252125740051,-0.03680543228983879,0.33735010027885437,0.6122531890869141,-0.060251668095588684,0.33510422706604004,0.6471591591835022,-0.06844662874937057,0.31401166319847107,0.6524934768676758,-0.07287824898958206,0.25303924083709717,0.6340986490249634,-0.041001927107572556,0.3355862498283386,0.6590448021888733,-0.06047772616147995,0.32591119408607483,0.6850641965866089,-0.05955236405134201,0.30455073714256287,0.6873182058334351,-0.06043237820267677,0.24816766381263733,0.6798283457756042,-0.04658714309334755,0.3258168399333954,0.7034380435943604,-0.06395387649536133,0.31582343578338623,0.7232046723365784,-0.05782204493880272,0.2976958453655243,0.7228257060050964,-0.05443788319826126,0.24816255271434784,0.7267347574234009,-0.05365200713276863,0.3116672933101654,0.7460039854049683,-0.06641862541437149,0.3059852123260498,0.7561065554618835,-0.06604012101888657,0.28869858384132385,0.7560132741928101,-0.065743587911129
3,0.26610103249549866,0.8030277490615845,-3.4906125279121625e-07,0.297442227602005,0.7385398149490356,-0.010828549042344093,0.31018105149269104,0.6587499976158142,-0.017356202006340027,0.3100642263889313,0.5989998579025269,-0.023139433935284615,0.303735613822937,0.5425629019737244,-0.025735821574926376,0.2669825553894043,0.6232649683952332,-0.025124847888946533,0.34207093715667725,0.6412860751152039,-0.04756792634725571,0.3347790241241455,0.6777275204658508,-0.05752403289079666,0.31050047278404236,0.677922248840332,-0.06420928239822388,0.2548336386680603,0.6584821939468384,-0.030609387904405594,0.340742290019989,0.6850228905677795,-0.050222188234329224,0.3245531916618347,0.7141234874725342,-0.051603879779577255,0.30185332894325256,0.7126415967941284,-0.05420684814453125,0.25063297152519226,0.7033196687698364,-0.03805401548743248,0.33189040422439575,0.7299298644065857,-0.05521097406744957,0.31676024198532104,0.7537878155708313,-0.05094075947999954,0.2978121340274811,0.7512826323509216,-0.04890010133385658,0.2526378333568573,0.7496769428253174,-0.047013431787490845,0.3171738088130951,0.7667065262794495,-0.05869901180267334,0.30426913499832153,0.7800211906433105,-0.05948098376393318,0.28251174092292786,0.7787030935287476,-0.06038175895810127
3,0.26374414563179016,0.8509364128112793,-3.799381431690563e-07,0.29785028100013733,0.7718024253845215,-0.006973569747060537,0.30937227606773376,0.6861240863800049,-0.01182640716433525,0.30803367495536804,0.6232551336288452,-0.01745198480784893,0.30126020312309265,0.5645687580108643,-0.020008457824587822,0.27070707082748413,0.6543008685112,-0.01713324338197708,0.34189069271087646,0.6707817912101746,-0.03833301365375519,0.33290112018585205,0.7051343321800232,-0.048817992210388184,0.31062495708465576,0.7041140794754028,-0.0566767193377018,0.2582813799381256,0.6904729604721069,-0.024965547025203705,0.3430480659008026,0.714304506778717,-0.04406540095806122,0.3259694278240204,0.7409541606903076,-0.0475805439054966,0.3037935793399811,0.7370912432670593,-0.05241074785590172,0.2543327510356903,0.7359551787376404,-0.03460463136434555,0.3368764817714691,0.7590767741203308,-0.05094100534915924,0.3195590674877167,0.7806975841522217,-0.04784197732806206,0.29941272735595703,0.7762178778648376,-0.047263212502002716,0.2570610046386719,0.7818390727043152,-0.04561716318130493,0.321821004152298,0.7964319586753845,-0.05657431110739708,0.30964332818984985,0.807567834854126,-0.05780091881752014,0.28866177797317505,0.8039559125900269,-0.05947486311197281
3,0.12862150371074677,0.7652116417884827,-2.1093568136620888e-07,0.14046140015125275,0.7126243710517883,-0.006441186647862196,0.1316058486700058,0.648423969745636,-0.009264687076210976,0.12989330291748047,0.6049994826316833,-0.013078193180263042,0.13546136021614075,0.5761581063270569,-0.014387506060302258,0.0719764232635498,0.6396377086639404,-0.0005807814886793494,0.07956242561340332,0.6162510514259338,-0.013833324424922466,0.10151635110378265,0.6452953219413757,-0.020523419603705406,0.1015261709690094,0.6604095101356506,-0.0241681020706892,0.05302829667925835,0.6627047061920166,-0.004154789261519909,0.06776855140924454,0.643429696559906,-0.01631195656955242,0.09536081552505493,0.6736490726470947,-0.017251482233405113,0.09217682480812073,0.6845501065254211,-0.015877939760684967,0.04234592616558075,0.6921467185020447,-0.009944496676325798,0.05987154319882393,0.6785044074058533,-0.02286168932914734,0.08561661094427109,0.7018800973892212,-0.01672384701669216,0.0824180468916893,0.7126272916793823,-0.010395037941634655,0.0367717370390892,0.7227069139480591,-0.016584601253271103,0.051323648542165756,0.71224045753479,-0.02316410280764103,0.07159894704818726,0.7233331799507141,-0.01679893210530281,0.07066454738378525,0.7317460775375366,-0.0104700718075037
3,0.12756739556789398,0.7724005579948425,-1.97017072878225e-07,0.13911445438861847,0.7207159996032715,-0.005953112151473761,0.1297721117734909,0.6607426404953003,-0.008357558399438858,0.12779501080513,0.6197450160980225,-0.012296663597226143,0.13494005799293518,0.5927602052688599,-0.014222891069948673,0.07418917119503021,0.6529962420463562,0.002336077159270644,0.0741860419511795,0.631346583366394,-0.009902691468596458,0.09591469168663025,0.6554641723632812,-0.016493506729602814,0.09850664436817169,0.6688513159751892,-0.019731562584638596,0.057552270591259,0.6766936779022217,-0.0009274749900214374,0.0639314129948616,0.6584646701812744,-0.01225979533046484,0.09079502522945404,0.6839321255683899,-0.013904632069170475,0.08953399211168289,0.6946871280670166,-0.012634535320103168,0.04737585783004761,0.705672025680542,-0.006441235542297363,0.05627728998661041,0.6904457211494446,-0.019210057333111763,0.08254234492778778,0.7099359035491943,-0.014222334139049053,0.08270789682865143,0.7199389338493347,-0.007989519275724888,0.04089071601629257,0.7362199425697327,-0.012640893459320068,0.04661368206143379,0.7212944626808167,-0.018984874710440636,0.06767015159130096,0.7293813228607178,-0.012397198006510735,0.07173364609479904,0.7366127371788025,-0.005456702783703804
3,0.08848187327384949,0.7879137396812439,-1.478667002174916e-07,0.10013145208358765,0.7398681640625,-0.008650469593703747,0.09329521656036377,0.6773748993873596,-0.01257758866995573,0.093401700258255,0.6327102184295654,-0.01798720844089985,0.0999087393283844,0.6027998328208923,-0.021513106301426888,0.04718950390815735,0.670909583568573,-0.0007982878014445305,0.03731660544872284,0.6407456398010254,-0.0171161200851202,0.058085765689611435,0.6613538265228271,-0.025616854429244995,0.06589595973491669,0.6778468489646912,-0.028465455397963524,0.03082064725458622,0.6940334439277649,-0.003398721804842353,0.024350300431251526,0.6659086346626282,-0.01880883052945137,0.052766941487789154,0.6920801401138306,-0.02158871293067932,0.05790700763463974,0.7083057761192322,-0.019709676504135132,0.018583830446004868,0.7224083542823792,-0.008880272507667542,0.013829585164785385,0.6979781985282898,-0.02484530583024025,0.042189717292785645,0.7192180156707764,-0.01963617093861103,0.04876427352428436,0.7349010705947876,-0.011712459847331047,0.008424907922744751,0.7537479400634766,-0.01521974615752697,0.0019738227128982544,0.7326924800872803,-0.024172108620405197,0.023493651300668716,0.739354133605957,-0.017961353063583374,0.03203410655260086,0.7496269345283508,-0.010362792760133743
3,0.2724011242389679,0.7658151388168335,-2.923244721841911e-07,0.312260240316391,0.7144376039505005,-0.0048373364843428135,0.34453654289245605,0.6493753790855408,-0.009597573429346085,0.3568825125694275,0.595855712890625,-0.015122601762413979,0.35909104347229004,0.5492041110992432,-0.01800435408949852,0.33458036184310913,0.610658586025238,-0.01175218727439642,0.3908562660217285,0.647276759147644,-0.02998671680688858,0.37494274973869324,0.6685867309570312,-0.039253149181604385,0.3555786907672882,0.6608731746673584,-0.045450009405612946,0.32197675108909607,0.6352932453155518,-0.01857611909508705,0.38525131344795227,0.6874114871025085,-0.03248507156968117,0.36589983105659485,0.7017692923545837,-0.03451819345355034,0.34964269399642944,0.6897550225257874,-0.03793247044086456,0.313079297542572,0.6707495450973511,-0.027017226442694664,0.3729882836341858,0.7203731536865234,-0.039808571338653564,0.3540777862071991,0.7295207977294922,-0.037320081144571304,0.3395051658153534,0.7163537740707397,-0.03676973283290863,0.3075726330280304,0.7092177271842957,-0.03623078390955925,0.3547603487968445,0.7448503375053406,-0.04343434423208237,0.33961421251296997,0.7496176362037659,-0.042862728238105774,0.32333800196647644,0.7371206283569336,-0.04336045682430267
3,0.2834010124206543,0.7631831169128418,-2.982649220939493e-07,0.3211738169193268,0.7097421884536743,-0.004210308194160461,0.35195475816726685,0.6452406644821167,-0.00955750048160553,0.3651732802391052,0.5935026407241821,-0.01606123149394989,0.36891233921051025,0.5462075471878052,-0.020060375332832336,0.34168705344200134,0.6111081838607788,-0.014552301727235317,0.3981739580631256,0.6449375152587891,-0.032770801335573196,0.3828205466270447,0.6685099005699158,-0.041063323616981506,0.3646060526371002,0.6633304357528687,-0.04654644802212715,0.32818228006362915,0.6376920938491821,-0.022144220769405365,0.3934372067451477,0.6868008971214294,-0.035989925265312195,0.37427541613578796,0.70123690366745,-0.037232089787721634,0.35843685269355774,0.6896223425865173,-0.04026613384485245,0.3184265196323395,0.6741609573364258,-0.03109782002866268,0.3810010552406311,0.7202711701393127,-0.04400951415300369,0.36243343353271484,0.7300354838371277,-0.04055216908454895,0.34778785705566406,0.7187634706497192,-0.03945424407720566,0.3118530511856079,0.7122456431388855,-0.04075796902179718,0.36283278465270996,0.7446576952934265,-0.04837624728679657,0.3489812910556793,0.7493852972984314,-0.04711906611919403,0.332226037979126,0.7392593622207642,-0.04703763127326965
3,0.281857430934906,0.7634360790252686,-3.1040443104757287e-07,0.3187941014766693,0.7091427445411682,-0.003985686227679253,0.35032913088798523,0.6430508494377136,-0.009207092225551605,0.36501142382621765,0.5894900560379028,-0.015530789270997047,0.3688739836215973,0.5418312549591064,-0.01924133487045765,0.33964812755584717,0.606487512588501,-0.014163131825625896,0.39702409505844116,0.6408873796463013,-0.032727763056755066,0.3804982602596283,0.6644072532653809,-0.04139811173081398,0.3618026077747345,0.6584789752960205,-0.04714098572731018,0.3262333273887634,0.6337370872497559,-0.02201562561094761,0.3922262489795685,0.682001531124115,-0.035895101726055145,0.3721749186515808,0.6962306499481201,-0.03663686662912369,0.356014221906662,0.6852920651435852,-0.03929239884018898,0.31684282422065735,0.6707962155342102,-0.031370121985673904,0.3799285292625427,0.717147707939148,-0.043975263833999634,0.36074239015579224,0.726502537727356,-0.040120042860507965,0.34553709626197815,0.7151307463645935,-0.03887377306818962,0.310416579246521,0.7096568942070007,-0.041495922952890396,0.36185571551322937,0.7426156401634216,-0.04863497242331505,0.34697258472442627,0.7472553849220276,-0.04724996164441109,0.32953640818595886,0.7358388900756836,-0.04727533832192421
3,0.28181344270706177,0.7717810869216919,-3.283684293364786e-07,0.32176315784454346,0.7176704406738281,-0.005414686631411314,0.3525318503379822,0.6488345861434937,-0.01017228327691555,0.3652772903442383,0.5936276912689209,-0.01577577367424965,0.36813053488731384,0.5452027320861816,-0.018619954586029053,0.3420269787311554,0.6130545735359192,-0.012617839500308037,0.39878273010253906,0.6494718790054321,-0.03133346140384674,0.3818945288658142,0.6725289225578308,-0.04026760533452034,0.3634851276874542,0.6652927994728088,-0.046359024941921234,0.3286484479904175,0.639728307723999,-0.01978733204305172,0.3944348096847534,0.6887737512588501,-0.034555673599243164,0.3738028109073639,0.7030754089355469,-0.03577402979135513,0.3571678698062897,0.6925937533378601,-0.03849029913544655,0.31891053915023804,0.6760099530220032,-0.028855090960860252,0.3818238377571106,0.7231996059417725,-0.04260098934173584,0.36239033937454224,0.7324949502944946,-0.03975827619433403,0.34721121191978455,0.720783531665802,-0.038858070969581604,0.31280598044395447,0.7148834466934204,-0.03881819546222687,0.3631347715854645,0.7489149570465088,-0.04733055457472801,0.34765157103538513,0.7537168860435486,-0.04730887711048126,0.32998478412628174,0.7413163781166077,-0.048081666231155396
3,0.27193212509155273,0.7728955745697021,-3.262734367126541e-07,0.31109049916267395,0.7164682149887085,-0.0063141766004264355,0.34000661969184875,0.6446943283081055,-0.011844024062156677,0.35208797454833984,0.5884042382240295,-0.01816445216536522,0.3516767621040344,0.5388950109481812,-0.021611226722598076,0.3248825967311859,0.6052200794219971,-0.011229295283555984,0.38336560130119324,0.6380757093429565,-0.030536426231265068,0.3674789369106293,0.6628081202507019,-0.040280427783727646,0.3499743342399597,0.6570974588394165,-0.04678565263748169,0.312414288520813,0.6337136030197144,-0.018169686198234558,0.379743367433548,0.6787900328636169,-0.03391008824110031,0.3592367172241211,0.6939104795455933,-0.036246947944164276,0.34219732880592346,0.6814826726913452,-0.03937135636806488,0.3041874170303345,0.6712411642074585,-0.027182981371879578,0.3685692250728607,0.7142582535743713,-0.04154885187745094,0.3491795063018799,0.7249168157577515,-0.03866036981344223,0.33293911814689636,0.7130773663520813,-0.03737195208668709,0.2991867661476135,0.7100100517272949,-0.037222735583782196,0.3501512110233307,0.739677906036377,-0.04591798782348633,0.33586257696151733,0.7463321089744568,-0.04535166546702385,0.3181838095188141,0.736259400844574,-0.04533316195011139
3,0.21380673348903656,0.7601674199104309,-3.069397109811689e-07,0.23653945326805115,0.691715657711029,-0.005224520806223154,0.23292283713817596,0.62180495262146,-0.008820378221571445,0.2279728651046753,0.5744122266769409,-0.014208728447556496,0.2315286099910736,0.535396933555603,-0.01820213720202446,0.16827483475208282,0.5892810225486755,-0.004302669782191515,0.19846338033676147,0.5719379782676697,-0.021095752716064453,0.2196771204471588,0.5923652648925781,-0.031667474657297134,0.22673481702804565,0.6039972901344299,-0.03764702379703522,0.14934302866458893,0.6101366877555847,-0.009337061084806919,0.19938504695892334,0.6034170389175415,-0.026775192469358444,0.21867735683918,0.6404983997344971,-0.03162204101681709,0.21672889590263367,0.660719633102417,-0.032092735171318054,0.13937057554721832,0.6409447193145752,-0.01614302024245262,0.18965403735637665,0.6416060924530029,-0.033931225538253784,0.2049395740032196,0.6738554239273071,-0.032608915120363235,0.20059427618980408,0.6886485815048218,-0.02806641161441803,0.1350245177745819,0.6762881278991699,-0.023594839498400688,0.17346060276031494,0.6771680116653442,-0.03409932553768158,0.1890447586774826,0.6947821974754333,-0.031435657292604446,0.18718725442886353,0.7029991149902344,-0.02662179246544838
3,0.17962245643138885,0.7723320722579956,-2.6512702788750175e-07,0.1976780891418457,0.7185683846473694,-0.005081921350210905,0.19014589488506317,0.6527496576309204,-0.007811971940100193,0.1863040179014206,0.6120537519454956,-0.011769660748541355,0.19217510521411896,0.5809138417243958,-0.012935587204992771,0.13330519199371338,0.6150726675987244,-0.0023055498022586107,0.15186987817287445,0.5821873545646667,-0.017120450735092163,0.17269659042358398,0.6189519166946411,-0.023511601611971855,0.17376887798309326,0.6421033143997192,-0.026165368035435677,0.11357039213180542,0.6323083639144897,-0.007122893817722797,0.14384138584136963,0.6072838306427002,-0.020881231874227524,0.1675483137369156,0.6493672728538513,-0.021678611636161804,0.1622111052274704,0.667368471622467,-0.01948048174381256,0.10066531598567963,0.6597626805305481,-0.013933103531599045,0.13110676407814026,0.6383106708526611,-0.02924642711877823,0.15414337813854218,0.673149824142456,-0.02346097119152546,0.1484796702861786,0.6901756525039673,-0.016412271186709404,0.0928114801645279,0.693140983581543,-0.02125755324959755,0.11700133979320526,0.6736916899681091,-0.030392739921808243,0.13788729906082153,0.6922663450241089,-0.024168577045202255,0.1365201473236084,0.7050141096115112,-0.01697828248143196
3,0.16438686847686768,0.7922832369804382,-2.777164240796992e-07,0.1855117380619049,0.7437781095504761,-0.009943513199687004,0.1776878982782364,0.6719852089881897,-0.013437745161354542,0.17538194358348846,0.623153567314148,-0.016882281750440598,0.18442577123641968,0.5897148251533508,-0.017459582537412643,0.11482444405555725,0.6440991759300232,-0.003285665763542056,0.13805179297924042,0.6192634701728821,-0.01864645443856716,0.15338034927845,0.6552901268005371,-0.02744428627192974,0.14478078484535217,0.670347273349762,-0.03321772813796997,0.09490847587585449,0.6642725467681885,-0.005741653963923454,0.12764783203601837,0.6486300230026245,-0.018680069595575333,0.14630866050720215,0.6850966215133667,-0.02032625675201416,0.13414108753204346,0.693709671497345,-0.02060813084244728,0.08287953585386276,0.6933382749557495,-0.011069870553910732,0.11197879910469055,0.6828473210334778,-0.02394631691277027,0.1318972408771515,0.710024356842041,-0.018298914656043053,0.12208381295204163,0.7189651131629944,-0.013542934320867062,0.07612400501966476,0.7250449061393738,-0.017881806939840317,0.09876368194818497,0.7173165082931519,-0.023999281227588654,0.11492437869310379,0.7343418598175049,-0.018680250272154808,0.10838378965854645,0.7454977035522461,-0.013909275643527508
3,0.1126130074262619,0.8008260726928711,-3.4071291565851425e-07,0.12427197396755219,0.7508425116539001,-0.012613874860107899,0.11718159914016724,0.6878784894943237,-0.018642328679561615,0.11845534294843674,0.6428090333938599,-0.02483307756483555,0.12792852520942688,0.6112123727798462,-0.028611399233341217,0.05504186451435089,0.6707044243812561,-0.010109459981322289,0.06167659908533096,0.6683761477470398,-0.025666845962405205,0.0843566432595253,0.7000260353088379,-0.03388837352395058,0.08832548558712006,0.7116497159004211,-0.03816629946231842,0.03621676564216614,0.6989731192588806,-0.011669165454804897,0.052507709711790085,0.7089375257492065,-0.023888207972049713,0.07938811182975769,0.7332289814949036,-0.02584044076502323,0.07978372275829315,0.7324784994125366,-0.026647230610251427,0.025713464245200157,0.732973575592041,-0.015662938356399536,0.04057813435792923,0.7420139908790588,-0.02893388643860817,0.06623783707618713,0.7589395642280579,-0.024775251746177673,0.06683438271284103,0.7579773664474487,-0.02077474631369114,0.019538046792149544,0.7665758728981018,-0.02112739160656929,0.02989613637328148,0.7703090906143188,-0.027445415034890175,0.05081052705645561,0.780722975730896,-0.021157346665859222,0.054485563188791275,0.7839008569717407,-0.015378547832369804
3,0.11380362510681152,0.8059173822402954,-1.6771026878359407e-07,0.12352395802736282,0.7597004175186157,-0.012844673357903957,0.11301954090595245,0.6988858580589294,-0.01723633147776127,0.11325071007013321,0.6537805795669556,-0.021716561168432236,0.12171252071857452,0.624713659286499,-0.023456789553165436,0.0632493793964386,0.6850103139877319,-0.0014579774579033256,0.053732357919216156,0.6743133068084717,-0.016558369621634483,0.07538113743066788,0.6998036503791809,-0.024397563189268112,0.08521750569343567,0.7099204063415527,-0.02733803726732731,0.04603978246450424,0.7091819047927856,-0.0008623690810054541,0.043828047811985016,0.7087892889976501,-0.014938892796635628,0.07008127123117447,0.7323439121246338,-0.016434403136372566,0.07636888325214386,0.7352005839347839,-0.013878167606890202,0.03485317528247833,0.7381830811500549,-0.0037063192576169968,0.035272266715765,0.7407721281051636,-0.016674956306815147,0.06044069677591324,0.7582522630691528,-0.010889477096498013,0.06663767993450165,0.7592036128044128,-0.003679663874208927,0.027397990226745605,0.768113911151886,-0.008230007253587246,0.02816004678606987,0.7709044814109802,-0.013736591674387455,0.04848794639110565,0.7809638977050781,-0.007382755633443594,0.05554167181253433,0.7812777161598206,-0.00026364863151684403
3,0.29816681146621704,0.8136102557182312,1.0348612988764216e-07,0.32398292422294617,0.7737473249435425,-0.0007083717500790954,0.34036654233932495,0.7310081720352173,-0.007342740893363953,0.34448641538619995,0.6944657564163208,-0.015561273321509361,0.3420920968055725,0.6634333729743958,-0.023689521476626396,0.33596861362457275,0.7054968476295471,-0.017645664513111115,0.36515647172927856,0.6768806576728821,-0.03001329116523266,0.380659282207489,0.655080258846283,-0.03697625547647476,0.3918273448944092,0.6326836347579956,-0.04260696470737457,0.3271505534648895,0.7157205939292908,-0.024927392601966858,0.3681439757347107,0.7206145524978638,-0.04012381285429001,0.3759579360485077,0.7270979881286621,-0.043299224227666855,0.37927839159965515,0.7231035232543945,-0.04552679881453514,0.3210096061229706,0.7374224662780762,-0.03192045912146568,0.36731255054473877,0.7571572065353394,-0.048172734677791595,0.3702146112918854,0.7745276689529419,-0.04510241746902466,0.36646491289138794,0.7821580767631531,-0.041165079921483994,0.3162499964237213,0.765735924243927,-0.03900790214538574,0.35383298993110657,0.7695494294166565,-0.05254143849015236,0.3788790702819824,0.7773536443710327,-0.05381206423044205,0.3998408913612366,0.7839799523353577,-0.05332279950380325
3,0.2916668951511383,0.8200437426567078,1.3852992708507372e-07,0.3230506479740143,0.7833202481269836,-0.0019691113848239183,0.34063562750816345,0.7380452752113342,-0.008547109551727772,0.3447367250919342,0.7001085877418518,-0.01651337929069996,0.3424321711063385,0.6668457388877869,-0.02428435906767845,0.33375510573387146,0.7076645493507385,-0.014435754157602787,0.3625336289405823,0.6774287223815918,-0.026418618857860565,0.37883588671684265,0.6521514654159546,-0.032646775245666504,0.392197847366333,0.629706621170044,-0.03731236234307289,0.32372137904167175,0.715271532535553,-0.02020273730158806,0.36899903416633606,0.723127007484436,-0.034340329468250275,0.3719933331012726,0.7371407151222229,-0.03613648936152458,0.37045690417289734,0.741019606590271,-0.03683708980679512,0.3185681402683258,0.7370070219039917,-0.025979584082961082,0.36869341135025024,0.7544999122619629,-0.04207603633403778,0.37015146017074585,0.7726963758468628,-0.039717528969049454,0.36582744121551514,0.7825677394866943,-0.03601674735546112,0.3173963129520416,0.766869068145752,-0.0317690409719944,0.35722753405570984,0.7702162265777588,-0.04477286711335182,0.3807094693183899,0.776921272277832,-0.04589426517486572,0.3998492956161499,0.7823481559753418,-0.0448588989675045
